340 151 35 68 276 129 169 45 31 315 3 4 4 4 3 4 4 4 3 4
537 201 43 49 31 210 120 199 38 22 3 4 4 4 4 3 4 4 4 4
348 566 416 75 39 126 169 355 103 22 3 4 4 4 4 4 3 4 4 4
333 77 75 145 75 317 65 85 43 22 3 4 3 3 4 3 4 4 4 4
38 103 90 320 85 15 102 127 43 22 3 4 3 4 4 4 3 4 4 4
285 109 420 46 50 52 23 49 53 22 3 4 4 3 4 3 3 4 4 4
937 685 420 171 45 238 630 42 43 22 3 4 3 4 4 3 4 4 4 4
123 136 77 394 439 29 546 276 85 31 3 4 4 3 4 4 3 4 4 4
128 24 20 23 24 213 49 113 43 22 3 4 4 3 4 4 4 4 4 4
307 21 410 75 5 220 435 43 126 22 3 4 3 4 4 3 4 4 4 4
281 159 3 4 160 37 65 160 567 312 3 4 3 4 4 3 4 4 3 4
46 171 78 37 43 327 75 23 941 154 3 4 4 3 4 4 4 3 4 4
80 61 270 64 170 924 120 75 53 22 3 4 3 4 4 3 4 4 4 4
854 44 269 43 103 437 236 160 14 22 3 4 4 4 4 3 4 4 4 4
943 375 103 806 75 490 48 49 43 22 3 4 4 3 4 3 4 4 4 4
924 56 176 171 44 213 49 39 126 22 3 4 3 4 3 4 4 4 4 4
944 21 169 35 170 499 23 790 43 22 3 4 3 4 4 3 3 4 4 4
46 50 74 56 672 51 131 44 65 22 3 4 3 4 3 4 4 4 4 4
23 98 462 116 56 214 84 28 11 22 3 4 4 3 4 3 4 3 4 4
275 76 753 275 236 455 261 75 53 22 3 4 4 3 4 3 4 4 4 4
46 50 51 223 21 139 127 136 947 22 3 4 4 3 4 3 4 4 4 4
295 238 239 56 228 173 119 411 43 22 3 4 4 4 3 4 4 3 4 4
180 199 715 154 43 228 949 119 27 22 3 4 4 4 4 3 4 4 3 4
23 49 43 97 46 50 238 239 56 22 3 4 4 4 3 4 3 4 4 4
10 22 83 629 49 203 687 153 214 152 3 4 3 4 4 4 3 4 3 4
38 34 24 30 56 269 134 85 43 22 3 4 3 4 4 3 4 4 4 4
3 10 5 6 7 8 4 281 9 11 3 4 4 3 4 4 3 4 4 4
46 120 34 566 427 68 90 85 29 22 3 4 4 3 4 4 3 4 4 4
10 22 518 108 148 108 743 34 31 726 3 4 3 4 4 3 4 4 3 4
509 94 75 126 79 84 120 96 43 22 3 4 4 3 4 4 3 4 4 4
129 74 140 57 174 103 85 541 43 22 3 4 3 4 4 4 3 4 4 4
214 240 184 228 84 521 171 15 65 22 3 4 4 4 4 3 4 4 4 4
455 75 395 171 952 103 19 75 43 22 3 4 3 4 3 4 3 4 4 4
46 171 126 74 119 288 289 113 43 22 3 4 4 3 4 3 4 4 4 4
141 38 130 552 66 271 109 325 112 45 3 4 4 3 3 4 4 3 4 4
318 90 108 75 311 130 206 20 21 22 3 4 4 4 4 3 4 4 4 4
46 52 38 493 15 102 126 71 53 22 3 4 3 4 4 3 4 3 4 4
38 103 953 500 83 246 119 829 43 22 3 4 3 4 4 4 4 3 4 4
38 103 298 404 119 365 366 109 43 22 3 4 3 4 4 3 4 4 4 4
810 170 45 190 139 955 167 521 171 23 3 4 3 4 3 4 4 4 4 4
155 190 687 68 174 103 19 116 23 22 3 3 4 4 3 4 3 3 4 4
251 388 194 203 50 340 88 75 43 22 3 3 4 4 4 3 4 4 4 4
3 281 9 282 309 282 159 282 241 160 3 4 4 4 4 3 4 3 4 4
246 144 45 214 377 103 23 49 43 22 3 4 4 3 4 4 3 4 4 4
3 281 9 7 309 308 159 85 26 22 3 4 4 4 4 3 4 3 4 4
130 417 34 827 45 205 639 75 43 22 3 4 4 3 4 3 4 4 4 4
46 103 75 50 74 119 85 113 43 22 3 4 3 4 3 4 3 4 4 4
134 143 365 425 436 75 23 49 43 22 3 4 4 4 4 4 3 4 4 4
129 261 119 15 375 85 103 163 416 95 3 4 4 3 4 4 4 3 4 4
69 16 167 56 120 44 615 127 43 22 3 3 4 4 3 4 4 4 4 4
35 291 85 15 102 127 48 49 43 22 3 4 4 4 3 4 4 4 4 4
323 327 34 259 98 97 266 311 21 238 3 4 4 3 4 4 3 4 4 4
38 103 640 119 69 43 28 127 43 22 3 4 3 4 3 4 4 4 4 4
75 13 727 774 23 365 806 49 43 22 3 4 3 4 4 4 3 4 4 4
787 751 81 387 103 382 45 77 75 22 3 4 4 3 4 3 4 4 3 4
282 22 3 197 13 148 290 419 256 416 3 4 4 3 4 4 3 4 4 4
6 159 282 241 160 161 65 160 162 163 3 4 3 4 4 3 4 4 3 4
308 22 10 22 282 22 238 83 190 90 3 4 4 4 4 4 3 4 4 4
963 21 78 179 438 75 96 236 224 22 3 4 3 4 4 4 4 4 4 4
280 118 15 99 20 325 27 264 43 22 3 3 4 4 3 4 4 4 4 4
75 184 68 103 23 24 196 325 273 22 3 4 4 4 3 4 3 4 4 4
3 241 159 10 160 161 65 160 162 163 3 4 4 3 4 3 4 4 3 4
46 52 205 91 101 44 35 456 44 22 3 4 3 4 4 4 4 3 4 4
85 103 141 171 116 75 120 70 43 22 3 4 3 4 4 4 3 4 4 4
965 119 966 103 19 45 46 47 43 22 3 4 3 4 3 4 3 4 4 4
230 169 126 17 45 77 91 402 118 22 3 4 3 4 4 4 3 4 4 4
46 201 38 46 19 436 75 96 43 22 3 4 4 3 4 3 4 4 4 4
23 130 45 405 15 102 103 43 49 22 3 4 4 3 4 3 4 4 4 4
46 103 44 286 450 119 189 446 43 22 3 4 3 4 3 4 3 4 4 4
38 103 69 160 181 119 123 75 43 22 3 4 3 4 3 4 3 4 4 4
63 330 417 30 75 128 69 969 39 22 3 4 3 4 3 3 3 4 4 4
82 666 500 75 63 153 3 293 246 22 3 4 4 4 4 4 3 4 4 4
82 228 103 126 79 84 275 96 43 22 3 4 4 3 4 4 3 4 4 4
328 56 97 654 141 109 34 46 19 22 3 4 4 3 4 4 4 3 4 4
29 31 35 46 187 15 102 103 43 22 3 4 4 3 4 4 3 4 4 4
176 619 116 56 305 620 126 174 44 22 3 4 3 4 3 3 4 3 4 4
85 126 317 212 236 70 48 49 43 22 3 4 3 4 4 4 4 4 4 4
275 149 120 56 727 774 48 49 43 22 3 4 4 4 3 4 4 4 4 4
282 159 3 10 160 161 65 160 162 163 3 4 3 4 4 3 4 4 3 4
603 26 44 213 49 21 74 42 43 22 3 4 3 4 4 4 3 4 4 4
95 44 264 69 21 333 28 113 43 22 3 4 4 3 4 3 4 4 4 4
46 47 52 513 309 119 542 127 43 22 3 4 4 3 4 4 3 4 4 4
702 68 45 38 21 35 315 75 43 22 3 4 4 3 4 4 3 4 4 4
38 103 74 119 277 27 45 277 43 22 3 4 3 4 3 4 4 3 4 4
417 190 464 226 542 75 96 90 65 22 3 4 3 4 4 4 4 4 4 4
46 312 75 38 976 144 68 90 85 29 3 4 4 4 3 4 4 3 4 4
230 15 53 97 38 146 43 557 52 22 3 4 4 4 3 4 4 3 4 4
370 555 66 312 154 417 722 95 166 653 3 4 4 4 4 4 3 4 4 4
31 170 899 170 119 42 48 49 43 22 3 4 4 4 4 3 4 4 4 4
141 378 56 271 196 353 226 16 75 43 3 4 4 3 4 4 3 4 4 4
226 159 75 183 75 781 393 423 65 22 3 4 4 3 4 3 4 4 4 4
90 86 34 138 91 246 485 638 85 43 3 4 4 3 4 3 4 3 4 4
126 30 45 57 171 139 37 131 43 22 3 4 4 3 4 3 3 3 4 4
46 268 68 26 57 21 174 96 43 22 3 4 4 3 4 4 3 4 4 4
75 92 93 75 43 190 74 42 43 22 3 4 4 4 3 4 3 4 4 4
109 184 97 46 171 126 205 361 23 22 3 3 4 3 4 4 3 4 4 4
109 138 75 95 17 68 211 343 43 22 3 3 4 3 3 4 3 4 4 4
399 686 3 241 309 269 112 15 21 414 3 4 3 4 4 4 3 4 3 4
223 423 85 126 406 44 35 85 49 22 3 4 3 4 3 4 4 3 4 4
46 171 126 126 79 84 427 113 43 22 3 4 4 3 4 4 3 4 4 4
91 416 119 169 129 85 103 251 34 57 3 4 4 3 4 4 4 3 4 4
302 88 425 37 84 741 23 53 15 22 3 4 3 4 4 3 4 4 4 4
495 668 29 201 184 111 20 305 65 22 3 4 3 4 3 4 4 4 4 4
196 92 34 79 462 598 166 63 983 22 3 4 4 3 4 3 4 4 4 4
267 290 273 21 414 109 160 75 43 22 3 4 4 3 4 4 3 4 4 4
262 31 77 78 375 176 11 92 958 22 3 4 4 4 3 4 4 3 4 4
46 201 49 421 39 15 154 226 65 22 3 4 4 3 4 4 3 4 4 4
134 26 144 353 46 312 75 220 43 22 3 4 4 4 3 4 4 3 4 4
75 644 119 279 103 38 45 220 43 22 3 3 4 3 4 3 4 3 4 4
38 103 682 119 24 338 74 42 43 22 3 4 3 4 3 4 3 4 4 4
560 203 420 355 198 396 93 75 43 22 3 4 4 4 4 3 4 4 4 4
386 770 51 500 34 23 153 77 522 420 3 4 4 4 4 3 4 4 4 4
154 187 13 36 353 179 91 429 545 22 3 4 3 4 4 3 4 4 4 4
95 158 75 75 53 594 548 199 43 22 3 4 3 3 4 4 3 4 4 4
199 108 65 141 84 333 320 103 256 322 3 4 3 4 4 3 4 4 3 4
282 241 5 6 7 8 4 10 10 11 3 4 4 3 4 4 3 4 4 4
195 581 302 361 75 21 74 42 43 22 3 4 3 4 4 4 3 4 4 4
85 15 99 75 19 45 176 203 397 22 3 4 4 3 4 4 3 4 4 4
654 126 34 92 56 95 151 116 43 22 3 4 4 3 4 3 4 3 4 4
46 201 38 46 385 103 80 287 43 22 3 4 4 3 4 4 3 4 4 4
516 268 68 35 539 553 75 141 171 22 3 3 4 4 3 4 4 3 4 4
35 589 255 90 86 93 6 241 29 191 3 4 4 3 4 4 3 4 4 4
603 344 75 559 190 416 122 96 43 22 3 4 4 3 4 4 3 4 4 4
80 617 148 65 141 462 276 87 148 22 3 4 4 3 4 4 3 4 4 4
197 497 639 30 361 63 488 639 30 22 3 4 4 4 3 4 4 4 4 4
191 311 561 56 518 136 77 985 43 22 3 4 4 4 3 4 4 3 4 4
848 23 297 37 131 103 509 151 509 22 3 4 4 3 3 4 3 4 3 4
13 6 30 176 171 86 195 34 151 13 3 4 4 3 4 3 4 4 3 4
11 97 75 52 307 173 30 75 53 22 3 4 3 4 3 3 4 4 4 4
110 184 111 377 491 97 109 160 135 256 3 3 4 3 4 4 3 4 4 4
138 603 31 269 56 282 160 75 43 22 3 4 4 4 4 3 4 4 4 4
75 855 259 103 19 45 190 120 27 22 3 4 3 4 3 4 3 4 4 4
45 434 34 31 82 45 342 109 43 22 3 4 4 3 4 4 3 4 4 4
396 374 75 21 317 212 236 70 43 22 3 4 4 4 3 4 4 4 4 4
282 22 282 109 197 34 290 419 256 416 3 4 4 3 4 4 3 4 4 4
3 20 290 68 3 99 3 216 425 22 3 4 4 4 3 4 4 4 4 4
801 130 521 112 396 340 34 340 246 22 3 4 4 3 4 4 4 3 4 4
11 31 128 20 51 45 74 75 43 22 3 4 3 4 4 4 3 4 4 4
282 191 75 176 37 109 404 75 43 22 3 4 4 3 4 4 3 4 4 4
126 841 43 126 246 27 24 226 65 22 3 4 4 4 3 4 3 4 4 4
825 68 90 109 230 327 75 96 43 22 3 4 3 4 3 4 4 4 4 4
15 165 56 220 23 343 15 99 65 22 3 4 4 3 4 4 4 4 4 4
282 22 5 601 151 91 198 34 440 285 3 4 3 4 4 3 4 4 3 4
109 179 277 231 232 75 781 393 43 22 3 4 4 3 4 4 3 4 4 4
23 214 43 181 29 270 171 224 15 22 3 4 3 3 4 4 4 4 4 4
63 330 75 154 15 36 75 68 65 22 3 4 4 3 4 4 4 4 4 4
238 339 75 39 126 32 201 53 81 97 3 4 4 4 4 3 4 4 3 4
46 171 126 518 108 27 53 109 43 22 3 4 4 3 4 4 4 3 4 4
46 47 15 99 727 774 48 49 43 22 3 4 4 4 3 4 4 4 4 4
450 450 75 35 41 126 402 75 15 22 3 4 4 3 4 4 4 4 4 4
75 53 31 103 398 75 131 96 43 22 3 4 4 4 3 4 3 4 4 4
75 120 86 93 120 75 38 84 28 338 3 4 3 4 4 4 3 4 3 4
190 269 99 992 672 126 21 103 199 38 3 4 4 3 4 4 3 4 4 4
110 111 97 126 832 119 290 55 109 43 3 4 4 3 4 4 3 4 4 4
43 163 24 240 17 880 15 154 39 22 3 4 4 3 4 3 4 3 4 4
32 126 31 21 608 103 141 171 43 22 3 4 4 4 3 4 3 4 4 4
229 30 209 179 45 129 91 75 126 22 3 4 3 4 4 3 4 4 4 4
256 195 56 29 246 273 395 776 43 22 3 4 4 3 4 4 3 4 4 4
38 103 608 238 11 34 566 628 429 545 3 4 3 4 4 4 3 4 4 4
99 296 75 21 161 141 171 113 43 22 3 4 4 4 3 4 4 4 4 4
130 15 36 15 109 210 75 96 43 22 3 4 4 4 4 3 4 4 4 4
75 128 473 34 230 24 97 960 141 355 3 4 4 4 3 4 4 3 4 4
75 19 75 144 93 34 186 75 43 22 3 4 4 3 4 4 3 4 4 4
342 144 80 627 85 103 196 92 86 340 3 4 3 4 4 4 3 4 4 4
340 400 417 15 31 21 74 42 43 22 3 4 4 4 4 4 3 4 4 4
40 199 38 38 103 566 11 113 43 22 3 4 4 3 4 3 4 4 4 4
100 109 160 20 15 80 355 435 43 22 3 4 3 4 4 3 4 4 4 4
46 98 45 46 54 74 85 435 43 22 3 4 4 3 4 3 4 4 4 4
325 56 152 150 119 80 838 49 43 22 3 4 3 4 4 3 4 4 4 4
256 80 238 999 87 34 109 21 15 22 3 4 4 3 4 4 3 3 4 4
154 15 36 56 37 300 203 903 35 22 3 4 4 4 3 4 3 4 4 4
109 197 340 529 20 95 464 246 10 241 3 4 4 4 4 4 4 4 3 4
176 171 34 230 176 21 46 47 43 22 3 4 4 3 4 4 3 4 4 4
310 559 103 10 216 425 75 68 65 22 3 4 4 3 4 4 4 4 4 4
256 391 197 45 154 142 21 15 43 22 3 4 4 4 3 4 4 4 4 4
23 130 1002 45 860 15 102 103 43 22 3 4 3 4 3 4 3 4 4 4
20 269 56 384 381 119 199 109 43 22 3 4 4 3 4 4 3 4 4 4
112 345 31 84 225 23 120 29 65 22 3 4 4 4 3 4 4 4 4 4
362 34 214 195 119 43 190 28 11 22 3 4 3 4 4 3 4 3 4 4
439 167 390 38 130 687 276 24 307 22 3 4 3 4 4 4 3 4 4 4
109 197 68 103 131 103 216 85 13 160 3 4 4 4 3 4 3 4 4 4
81 213 49 75 13 408 557 236 53 22 3 4 4 3 4 3 3 3 4 4
1006 39 49 103 302 26 75 96 43 22 3 4 4 4 3 4 4 4 4 4
61 184 111 103 170 637 108 75 43 22 3 3 4 4 3 4 4 4 4 4
10 9 22 37 1008 151 214 256 24 238 3 4 4 3 4 4 3 4 4 4
46 171 126 32 119 289 29 28 11 22 3 4 4 3 4 3 4 3 4 4
75 19 56 100 363 353 19 75 43 22 3 4 4 3 4 4 3 4 4 4
38 103 46 312 119 363 46 619 43 22 3 4 3 4 4 3 3 4 4 4
11 191 109 75 112 387 195 75 43 22 3 4 4 3 4 3 4 4 4 4
170 199 103 106 119 43 95 96 43 22 3 4 4 3 4 3 4 4 4 4
46 50 51 46 47 15 45 102 43 22 3 4 4 3 4 4 4 3 4 4
3 308 22 37 939 34 11 416 542 27 3 4 4 3 4 4 3 4 3 4
15 165 45 154 142 21 128 49 43 22 3 4 4 3 4 4 4 4 4 4
276 87 226 16 77 69 64 105 195 86 3 4 4 4 4 3 4 4 3 4
277 79 84 1012 126 90 751 136 77 22 3 4 4 3 4 3 4 4 4 4
169 198 88 99 21 317 190 587 43 22 3 4 4 4 3 4 4 4 4 4
85 338 122 136 338 15 38 146 43 22 3 4 3 4 4 3 4 4 4 4
199 106 21 103 7 99 7 216 425 22 3 4 4 4 3 4 3 4 3 4
46 179 277 126 93 183 127 44 65 22 3 4 4 3 4 3 4 4 4 4
38 229 229 109 236 140 57 174 44 22 3 3 4 4 3 3 4 4 4 4
65 474 56 130 59 333 211 343 43 22 3 4 4 3 4 3 4 4 4 4
489 93 56 106 825 119 43 247 43 22 3 4 4 3 4 4 3 4 4 4
296 688 103 75 47 52 95 96 43 22 3 4 4 3 4 4 3 4 4 4
38 103 16 5 547 52 122 96 43 22 3 4 3 4 4 4 3 4 4 4
85 126 296 23 1014 103 236 214 65 22 3 4 3 4 3 4 3 4 4 4
3 22 238 239 34 291 236 171 92 958 3 4 3 4 4 3 4 4 3 4
69 160 75 5 37 315 119 109 43 22 3 4 4 4 3 4 4 3 4 4
1003 164 11 21 409 80 407 110 204 108 3 4 4 3 4 4 4 3 3 4
333 77 236 31 46 11 171 113 43 22 3 4 3 4 3 3 4 4 4 4
85 126 313 141 171 77 74 42 43 22 3 4 3 3 4 4 3 4 4 4
75 13 103 1016 44 270 70 15 99 22 3 4 4 3 4 4 4 4 4 4
31 611 340 261 11 75 5 35 45 22 3 4 4 3 4 4 4 4 4 4
520 111 190 269 34 69 325 804 256 322 3 4 4 4 4 3 4 3 3 4
236 31 35 76 381 119 615 103 43 22 3 4 4 3 4 4 3 4 4 4
75 57 129 27 170 78 191 75 43 22 3 4 3 4 4 3 4 4 4 4
10 281 5 6 7 8 4 6 3 11 3 4 4 3 4 4 3 4 4 4
43 163 56 46 385 293 739 113 43 22 3 4 4 3 4 3 4 4 4 4
631 150 75 174 126 118 75 174 43 22 3 4 4 3 4 3 4 3 4 4
85 338 518 540 24 96 48 49 43 22 3 4 3 4 3 4 4 4 4 4
290 464 75 174 103 268 68 160 187 84 3 4 4 3 4 3 4 3 4 4
46 564 21 15 84 542 623 28 11 22 3 3 3 4 4 3 4 4 4 4
308 159 10 282 160 144 65 160 162 163 3 4 3 4 4 3 4 4 3 4
12 13 38 429 545 74 106 49 43 22 3 4 4 4 4 3 4 4 4 4
846 24 935 75 39 126 45 109 43 22 3 4 4 4 4 4 4 3 4 4
170 129 548 199 69 74 119 120 44 22 3 4 4 4 3 3 4 3 4 4
141 385 21 305 163 119 451 359 338 97 3 4 4 3 4 4 3 4 4 4
24 243 37 290 81 43 317 144 256 416 3 4 4 4 4 3 4 4 4 4
191 216 45 183 75 342 42 307 65 22 3 4 4 3 4 3 4 4 4 4
282 3 5 6 7 8 9 10 9 11 3 4 3 3 4 3 3 4 4 4
8 682 56 56 402 75 90 82 43 22 3 4 4 3 4 4 3 4 4 4
3 10 5 6 7 8 9 4 241 11 3 4 4 3 4 4 3 4 4 4
46 34 290 259 34 271 542 238 75 77 3 4 3 4 4 3 4 3 4 4
694 197 76 141 171 113 48 49 43 22 3 4 4 3 4 4 4 4 4 4
46 103 161 631 836 136 77 146 43 22 3 4 3 4 4 4 4 3 4 4
210 540 397 92 21 130 236 397 92 21 3 4 4 4 4 3 4 4 4 4
169 169 21 755 176 103 574 31 43 22 3 4 4 3 4 4 3 4 4 4
109 197 56 328 56 38 39 214 65 22 3 4 4 3 4 3 4 4 4 4
44 522 92 21 199 209 119 82 43 22 3 4 4 4 3 4 4 3 4 4
75 19 75 37 238 34 314 57 43 22 3 4 4 3 4 4 3 4 4 4
23 270 15 103 74 85 527 42 43 22 3 4 4 4 3 4 4 3 4 4
176 171 103 204 34 42 48 49 43 22 3 4 4 3 4 4 4 4 4 4
3 7 5 6 7 8 7 4 241 11 3 4 4 3 4 4 3 4 4 4
63 1022 32 5 34 205 17 75 43 22 3 4 3 4 4 3 4 4 4 4
46 387 38 103 21 252 85 113 43 22 3 3 3 4 3 4 4 4 4 4
542 119 68 103 390 126 173 422 103 390 3 4 3 4 3 3 4 4 4 3
275 103 197 144 84 220 23 135 49 43 3 4 3 4 4 3 4 4 4 4
80 745 563 158 34 151 13 462 399 21 3 4 4 4 4 3 4 4 3 4
936 473 378 45 388 207 171 75 43 22 3 4 4 4 3 4 4 4 4 4
46 385 103 83 122 15 102 127 43 22 3 4 4 3 4 4 3 4 4 4
145 119 190 238 85 103 19 75 43 22 3 4 3 4 4 4 3 4 4 4
262 338 190 664 129 75 582 49 43 22 3 4 4 3 4 4 3 4 4 4
75 19 56 384 246 273 238 31 43 22 3 4 4 3 4 4 3 4 4 4
85 338 74 119 36 23 270 70 43 22 3 4 3 4 3 4 4 4 4 4
453 135 230 302 151 43 294 144 230 302 3 4 4 4 4 3 4 4 3 4
46 21 126 79 84 415 434 113 43 22 3 4 3 4 4 3 4 4 4 4
333 975 34 141 163 68 284 588 43 22 3 4 4 3 4 4 3 4 4 4
682 422 126 340 37 576 325 42 43 49 3 3 4 3 4 3 4 4 4 4
226 170 56 1026 797 23 289 20 43 22 3 4 4 3 3 4 4 4 4 4
65 240 85 5 75 50 278 75 43 22 3 4 4 4 3 4 3 4 4 4
3 281 281 7 22 281 22 10 9 22 3 4 4 4 4 4 4 3 4 4
29 201 290 34 54 366 84 713 43 22 3 4 4 4 3 4 4 3 4 4
23 69 103 44 319 154 163 160 14 22 3 4 4 3 4 3 4 4 4 4
46 275 63 179 669 151 361 492 75 97 3 4 3 4 4 4 3 4 4 4
176 171 103 200 15 77 122 96 43 22 3 4 4 3 4 4 3 4 4 4
46 201 38 238 339 56 23 488 351 43 3 4 4 3 4 4 3 4 4 4
237 109 21 15 256 322 75 174 43 22 3 3 3 4 3 4 4 3 4 4
13 161 120 99 46 525 499 85 215 22 3 4 4 4 3 4 3 4 4 4
46 385 103 28 75 15 102 127 43 22 3 4 4 3 4 4 3 4 4 4
593 333 481 75 24 33 627 75 15 22 3 4 4 4 3 4 4 4 4 4
46 50 51 44 443 5 220 119 14 22 3 4 4 3 4 4 3 4 4 4
75 13 103 154 15 36 75 96 43 22 3 4 4 3 4 4 4 4 4 4
38 228 339 75 225 119 420 49 14 22 3 3 4 4 3 4 3 4 4 4
23 21 171 68 1027 75 120 96 43 22 3 4 4 4 3 4 3 4 4 4
75 213 171 220 56 598 37 93 23 22 3 3 4 4 4 3 4 4 4 4
223 38 103 313 256 68 131 96 43 22 3 4 4 3 4 4 3 4 4 4
204 151 103 90 108 156 75 96 43 22 3 4 4 3 4 4 4 4 4 4
85 126 95 136 49 97 779 56 75 21 3 4 3 4 4 4 3 4 4 4
129 92 93 56 282 86 309 36 126 22 3 4 4 4 3 4 4 3 4 4
238 239 120 75 305 44 38 269 43 22 3 4 4 4 3 4 4 4 4 4
46 640 34 732 429 31 329 128 167 15 3 3 4 3 4 4 4 3 4 4
109 190 269 68 3 99 10 216 425 22 3 4 4 4 3 4 4 4 4 4
21 52 77 379 44 120 44 146 43 22 3 4 4 3 4 4 4 4 4 4
179 46 39 57 425 345 75 96 44 22 3 4 4 4 3 4 4 4 4 4
252 46 47 52 363 252 595 75 43 22 3 3 4 4 3 4 3 4 4 4
85 15 99 46 104 56 361 446 43 22 3 4 4 3 3 4 3 4 4 4
80 196 171 672 44 21 270 64 39 22 3 4 4 3 4 4 4 4 4 4
391 30 75 23 299 21 406 96 43 22 3 4 4 3 4 4 3 4 4 4
611 11 29 201 290 34 483 17 68 35 3 4 3 4 4 4 3 3 4 4
391 166 56 129 344 34 228 75 43 22 3 4 4 3 4 4 3 4 4 4
231 232 68 302 181 119 825 75 43 22 3 4 4 3 3 4 3 4 4 4
238 239 120 56 210 68 240 85 43 22 3 4 4 4 3 4 3 4 4 4
246 31 103 170 129 80 11 862 14 22 3 4 4 3 4 3 4 4 4 4
282 241 90 29 97 143 245 28 890 402 3 4 4 4 4 3 3 4 3 4
75 240 17 56 155 15 651 435 43 22 3 3 4 4 3 3 4 4 4 4
75 13 384 205 109 511 75 199 38 22 3 4 3 4 4 3 4 4 4 4
130 52 103 664 129 85 15 74 52 22 3 4 4 3 4 4 4 3 4 4
46 128 56 298 347 75 23 49 43 22 3 3 4 3 4 4 3 4 4 4
200 491 28 43 238 339 34 326 136 77 3 4 4 4 3 4 4 3 4 4
417 238 11 403 436 20 19 75 43 22 3 4 4 3 4 4 3 4 4 4
417 261 11 261 119 362 27 35 53 22 3 4 3 4 4 3 4 4 4 4
85 126 243 1040 68 103 74 42 43 22 3 4 3 4 4 4 3 4 4 4
65 474 190 226 103 38 45 189 39 22 3 4 3 4 4 3 4 3 4 4
46 525 230 176 68 45 6 241 22 4 3 4 3 4 4 4 3 4 4 4
46 201 38 75 13 103 23 49 43 22 3 4 4 3 4 4 3 4 4 4
46 171 126 46 385 103 95 96 43 22 3 4 4 3 4 4 3 4 4 4
23 75 45 21 99 273 174 96 43 22 3 4 4 3 4 4 3 4 4 4
35 77 302 88 119 647 103 236 215 22 3 4 3 4 4 3 4 3 4 4
276 56 129 74 542 126 406 96 43 22 3 4 3 4 3 4 3 4 4 4
44 461 52 85 5 220 435 73 126 22 3 4 4 3 4 3 4 4 4 4
126 359 103 328 119 37 242 987 43 22 3 4 4 3 4 4 4 3 4 4
697 170 362 84 21 64 53 109 43 22 3 3 4 4 3 4 4 3 4 4
29 31 174 103 252 277 563 49 43 22 3 4 3 4 3 3 4 4 4 4
328 309 29 488 169 207 277 418 43 22 3 4 3 4 4 4 3 3 4 4
298 34 160 116 15 21 102 127 43 22 3 4 3 3 4 4 3 4 4 4
67 238 138 246 151 630 229 34 11 226 3 4 4 4 4 3 4 4 3 4
186 151 276 87 97 169 129 34 205 1042 3 4 3 4 4 3 4 4 3 4
23 49 46 54 280 199 416 75 43 22 3 4 3 4 3 3 4 4 4 4
46 75 91 119 99 120 44 53 15 22 3 3 4 4 3 4 4 4 4 4
74 45 101 15 102 103 141 171 43 22 3 4 3 4 3 4 3 4 4 4
43 678 111 97 57 98 68 34 90 83 3 4 4 4 3 4 4 4 3 4
44 234 268 136 77 169 207 418 43 21 3 4 3 4 4 4 4 3 4 4
328 56 309 56 43 190 74 42 43 22 3 4 4 4 3 4 3 4 4 4
195 144 34 15 34 87 530 75 43 22 3 4 4 4 4 3 4 4 4 4
46 305 85 38 647 44 265 53 27 22 3 4 3 4 3 4 3 4 3 4
46 21 85 103 270 260 75 96 43 22 3 4 3 4 3 4 4 4 4 4
156 173 145 75 39 126 45 109 43 22 3 4 4 4 4 4 4 3 4 4
170 528 75 855 131 103 19 116 43 22 3 4 3 4 3 4 3 3 4 4
340 529 151 86 238 97 3 99 425 22 3 4 4 4 4 4 3 4 4 4
46 24 291 120 56 23 49 96 43 22 3 3 4 4 4 3 4 4 4 4
328 56 578 83 45 578 1045 49 43 22 3 4 3 4 4 3 4 4 4 4
46 50 229 129 75 96 119 14 65 22 3 4 3 4 4 4 4 4 4 4
638 108 946 1046 75 39 126 42 43 22 3 4 3 4 4 4 4 3 4 4
75 687 224 687 77 230 31 103 398 22 3 3 4 4 4 3 4 4 3 4
61 126 28 5 18 236 23 49 53 22 3 4 3 4 3 3 3 4 4 4
187 477 43 5 100 109 160 75 43 22 3 4 4 4 3 4 3 4 4 4
139 390 75 855 181 15 102 23 65 22 3 4 3 4 3 4 3 4 4 4
230 238 15 68 54 497 101 96 43 22 3 4 4 4 3 4 4 4 4 4
421 311 19 56 69 870 75 96 43 22 3 4 3 4 3 3 4 4 4 4
71 224 15 307 74 90 77 81 52 22 3 4 4 3 3 4 4 3 4 4
275 177 439 178 75 61 64 477 43 22 3 3 4 4 4 3 4 4 4 4
85 330 75 432 23 40 182 220 43 22 3 4 4 3 4 3 4 3 4 4
53 97 75 236 421 39 78 51 65 22 3 4 3 4 3 4 4 4 4 4
1021 56 1047 569 365 88 521 171 397 45 3 4 3 4 3 4 3 4 4 4
580 15 103 139 126 174 96 119 14 22 3 4 4 3 4 3 4 4 4 4
190 425 109 197 95 291 126 406 43 22 3 4 4 3 4 3 4 3 4 4
389 187 45 354 126 210 45 226 90 22 3 4 4 3 4 3 4 3 4 4
562 240 68 152 56 20 269 34 57 98 3 4 4 3 4 3 4 4 3 4
130 15 457 203 559 171 366 139 171 203 3 4 4 3 4 4 4 4 4 4
75 13 190 90 45 333 830 96 43 22 3 4 3 4 4 3 4 4 4 4
